lat,lon,altitude
49.1234,0.8186,147.5
49.1246,0.8528,147.2
49.1257,0.8871,138.7
49.1268,0.9214,137.7
49.1279,0.9556,140.6
49.1289,0.9899,139.2
49.13,1.0242,138.2
49.1311,1.0585,125.8
49.1321,1.0927,107.8
49.1332,1.127,72.7
49.1342,1.1613,100.6
49.1352,1.1956,49.7
49.1362,1.2299,112.1
49.1373,1.2641,150.0
49.1382,1.2984,137.3
49.1392,1.3327,114.0
49.1402,1.367,92.8
49.1412,1.4013,64.4
49.1421,1.4356,26.2
49.1431,1.4699,121.5
49.144,1.5042,143.5
49.1449,1.5384,147.3
49.1459,1.5727,125.1
49.1468,1.607,102.7
49.1477,1.6413,103.7
49.1486,1.6756,68.4
49.1494,1.7099,94.2
49.1503,1.7442,101.3
49.1512,1.7785,90.6
49.152,1.8128,118.2
49.1528,1.8471,121.3
49.1537,1.8814,112.8
49.1545,1.9157,97.2
49.1553,1.9501,94.5
49.1561,1.9844,156.3
49.1569,2.0187,131.5
49.1577,2.053,109.6
49.1585,2.0873,101.2
49.1592,2.1216,89.4
49.16,2.1559,93.1
49.1607,2.1902,145.7
49.1614,2.2245,92.4
49.1622,2.2589,38.9
49.1629,2.2932,34.3
49.1636,2.3275,35.5
49.1643,2.3618,32.8
49.165,2.3961,39.0
49.1656,2.4305,52.7
49.1663,2.4648,81.5
49.167,2.4991,63.0
49.1676,2.5334,65.7
49.1682,2.5677,69.3
49.1689,2.6021,86.0
49.1695,2.6364,93.9
49.1701,2.6707,74.5
49.1707,2.705,76.1
49.1713,2.7394,80.6
49.1719,2.7737,95.4
49.1724,2.808,112.0
49.173,2.8424,126.8
49.1735,2.8767,131.3
49.1741,2.911,124.7
49.1746,2.9454,133.4
49.1751,2.9797,126.4
49.1756,3.014,133.4
49.1761,3.0484,112.3
49.1766,3.0827,113.5
49.1771,3.117,99.2
49.1776,3.1514,111.8
49.178,3.1857,134.2
49.1785,3.22,115.8
49.1789,3.2544,108.8
49.1794,3.2887,124.1
49.1798,3.3231,113.5
49.1802,3.3574,111.4
49.1806,3.3917,109.3
49.181,3.4261,119.3
49.1814,3.4604,154.1
49.1817,3.4948,174.2
49.1821,3.5291,146.5
49.1825,3.5634,148.9
49.1828,3.5978,198.5
49.1831,3.6321,185.3
49.1835,3.6665,219.8
49.1838,3.7008,199.9
49.1841,3.7352,192.1
49.1844,3.7695,197.4
49.1847,3.8039,163.4
49.185,3.8382,150.2
49.1852,3.8726,164.3
49.1855,3.9069,215.6
49.1857,3.9412,207.5
49.186,3.9756,119.9
49.1862,4.0099,119.5
49.1864,4.0443,135.1
49.1866,4.0786,109.4
49.1868,4.113,96.2
49.187,4.1473,93.5
49.1872,4.1817,89.3
49.1874,4.216,92.8
49.1875,4.2504,100.1
49.1877,4.2847,110.7
49.1878,4.3191,121.8
49.1879,4.3534,129.3
49.1881,4.3878,123.1
49.1882,4.4221,120.0
49.1883,4.4565,125.7
49.1884,4.4908,141.8
49.1885,4.5252,147.7
49.1885,4.5595,148.1
49.1886,4.5939,173.5
49.1886,4.6282,174.6
49.1887,4.6626,168.9
49.1887,4.6969,162.5
49.1887,4.7313,149.5
49.1888,4.7656,136.9
49.1888,4.8,122.5
49.1888,4.8344,133.4
49.1887,4.8687,147.6
49.1887,4.9031,167.1
49.1887,4.9374,185.6
49.1886,4.9718,220.4
49.1886,5.0061,236.1
49.1885,5.0405,179.4
49.1885,5.0748,214.0
49.1884,5.1092,240.9
49.1883,5.1435,257.3
49.1882,5.1779,289.4
49.1881,5.2122,281.0
49.1879,5.2466,256.0
49.1878,5.2809,255.1
49.1877,5.3153,241.6
49.1875,5.3496,197.8
49.1874,5.384,241.9
49.1872,5.4183,307.9
49.187,5.4527,347.9
49.1868,5.487,281.0
49.1866,5.5214,232.5
49.1864,5.5557,219.8
49.1862,5.5901,211.2
49.186,5.6244,205.3
49.1857,5.6588,202.2
49.1855,5.6931,202.7
49.1852,5.7274,202.8
49.185,5.7618,206.5
49.1847,5.7961,205.6
49.1844,5.8305,204.0
49.1841,5.8648,210.8
49.1838,5.8992,202.8
49.1835,5.9335,219.3
49.1831,5.9679,237.7
49.1828,6.0022,271.8
49.1825,6.0366,312.7
49.1821,6.0709,331.9
49.1817,6.1052,274.5
49.1814,6.1396,181.9
49.181,6.1739,161.1
49.1806,6.2083,167.6
49.1802,6.2426,197.9
49.1798,6.2769,229.7
49.1794,6.3113,268.4
49.1789,6.3456,266.4
49.1785,6.38,247.9
49.178,6.4143,260.0
49.1776,6.4486,220.2
49.1771,6.483,222.6
49.1766,6.5173,294.3
49.1761,6.5516,334.5
49.1756,6.586,350.0
49.1751,6.6203,265.2
49.1746,6.6546,230.2
49.1741,6.689,251.6
49.1713,6.8606,220.3
49.1707,6.895,274.2
49.1701,6.9293,336.5
49.1695,6.9636,299.7
49.1689,6.9979,314.2
49.1614,7.3755,292.4
49.1607,7.4098,321.1
49.0433,-1.5784,23.0
49.0451,-1.5442,31.5
49.0469,-1.5101,71.1
49.0487,-1.4759,83.0
49.0505,-1.4418,73.7
49.0522,-1.4076,86.2
49.054,-1.3735,88.8
49.0557,-1.3393,95.4
49.0575,-1.3051,110.3
49.0592,-1.271,110.5
49.0609,-1.2368,93.1
49.0626,-1.2026,82.1
49.0643,-1.1685,92.0
49.066,-1.1343,68.7
49.0676,-1.1001,73.8
49.0693,-1.0659,47.5
49.0709,-1.0318,94.9
49.0726,-0.9976,97.3
49.0742,-0.9634,115.0
49.0759,-0.9292,143.1
49.0775,-0.895,111.6
49.0791,-0.8608,112.5
49.0807,-0.8266,174.3
49.0822,-0.7924,181.2
49.0838,-0.7582,142.6
49.0854,-0.7241,130.3
49.0869,-0.6898,126.1
49.0885,-0.6556,140.3
49.09,-0.6214,154.2
49.0916,-0.5872,113.4
49.0931,-0.553,94.3
49.0946,-0.5188,106.3
49.0961,-0.4846,95.4
49.0976,-0.4504,69.5
49.0991,-0.4162,44.0
49.1005,-0.3819,45.8
49.102,-0.3477,70.6
49.1034,-0.3135,76.6
49.1049,-0.2793,67.5
49.1063,-0.2451,45.7
49.1077,-0.2108,28.5
49.1091,-0.1766,30.8
49.1105,-0.1424,39.0
49.1119,-0.1081,35.5
49.1133,-0.0739,18.5
49.1147,-0.0397,7.4
49.116,-0.0054,10.3
49.1174,0.0288,41.3
49.1187,0.0631,63.0
49.1201,0.0973,119.2
49.1214,0.1316,158.1
49.1227,0.1658,137.7
49.124,0.2001,105.6
49.1253,0.2343,83.9
49.1266,0.2686,85.6
49.1279,0.3028,110.0
49.1291,0.3371,126.6
49.1304,0.3713,149.3
49.1317,0.4056,168.6
49.1329,0.4399,171.1
49.1341,0.4741,172.6
49.1353,0.5084,171.8
49.1365,0.5427,168.8
49.1377,0.5769,165.5
49.1389,0.6112,163.5
49.1401,0.6455,156.6
49.1413,0.6797,149.6
49.1424,0.714,100.0
49.1436,0.7483,133.5
49.1447,0.7826,143.3
49.1459,0.8168,137.6
49.147,0.8511,140.0
49.1481,0.8854,136.4
49.1492,0.9197,142.8
49.1503,0.954,143.5
49.1514,0.9883,143.7
49.1524,1.0226,141.1
49.1535,1.0568,132.4
49.1546,1.0911,144.1
49.1556,1.1254,126.8
49.1566,1.1597,70.9
49.1577,1.194,64.7
49.1587,1.2283,143.0
49.1597,1.2626,140.7
49.1607,1.2969,125.3
49.1617,1.3312,53.4
49.1626,1.3655,15.3
49.1636,1.3998,21.5
49.1646,1.4341,76.7
49.1655,1.4684,122.2
49.1664,1.5027,150.5
49.1674,1.537,147.5
49.1683,1.5713,117.1
49.1692,1.6057,125.9
49.1701,1.64,105.7
49.171,1.6743,71.4
49.1719,1.7086,128.9
49.1727,1.7429,142.6
49.1736,1.7772,125.3
49.1744,1.8115,127.0
49.1753,1.8459,120.2
49.1761,1.8802,114.4
49.1769,1.9145,98.5
49.1777,1.9488,106.5
49.1785,1.9831,129.6
49.1793,2.0175,175.1
49.1801,2.0518,136.2
49.1809,2.0861,104.3
49.1817,2.1204,96.9
49.1824,2.1548,122.6
49.1832,2.1891,114.3
49.1839,2.2234,59.5
49.1846,2.2578,71.8
49.1853,2.2921,71.4
49.186,2.3264,73.7
49.1867,2.3608,56.0
49.1874,2.3951,37.4
49.1881,2.4294,57.9
49.1887,2.4638,56.5
49.1894,2.4981,56.5
49.19,2.5324,56.7
49.1907,2.5668,61.1
49.1913,2.6011,65.0
49.1919,2.6355,71.0
49.1925,2.6698,82.1
49.1931,2.7041,91.4
49.1937,2.7385,117.4
49.1943,2.7728,136.7
49.1949,2.8072,111.6
49.1954,2.8415,101.9
49.196,2.8759,115.1
49.1965,2.9102,134.6
49.197,2.9446,134.2
49.1976,2.9789,140.6
49.1981,3.0133,123.2
49.1986,3.0476,138.1
49.1991,3.082,138.7
49.1995,3.1163,140.5
49.2,3.1507,111.0
49.2005,3.185,101.6
49.2009,3.2194,113.4
49.2014,3.2537,123.3
49.2018,3.2881,123.3
49.2022,3.3224,128.8
49.2026,3.3568,117.9
49.203,3.3911,127.9
49.2034,3.4255,113.4
49.2038,3.4598,117.4
49.2042,3.4942,121.3
49.2046,3.5286,144.8
49.2049,3.5629,156.2
49.2053,3.5973,171.5
49.2056,3.6316,160.7
49.2059,3.666,203.1
49.2062,3.7003,229.7
49.2065,3.7347,192.9
49.2068,3.7691,177.0
49.2071,3.8034,153.6
49.2074,3.8378,127.8
49.2077,3.8722,148.2
49.2079,3.9065,160.2
49.2082,3.9409,131.6
49.2084,3.9752,95.8
49.2086,4.0096,97.4
49.2089,4.044,111.4
49.2091,4.0783,94.7
49.2093,4.1127,90.3
49.2095,4.1471,95.7
49.2096,4.1814,100.2
49.2098,4.2158,107.9
49.21,4.2501,116.5
49.2101,4.2845,135.9
49.2103,4.3189,145.3
49.2104,4.3532,147.3
49.2105,4.3876,121.9
49.2106,4.422,117.9
49.2107,4.4563,140.5
49.2108,4.4907,150.2
49.2109,4.5251,161.1
49.211,4.5594,168.4
49.211,4.5938,176.6
49.2111,4.6282,164.3
49.2111,4.6625,158.1
49.2112,4.6969,167.1
49.2112,4.7313,157.4
49.2112,4.7656,138.2
49.2112,4.8,127.0
49.2112,4.8344,122.7
49.2112,4.8687,156.8
49.2112,4.9031,192.4
49.2111,4.9375,209.5
49.2111,4.9718,238.1
49.211,5.0062,222.4
49.211,5.0406,179.3
49.2109,5.0749,212.3
49.2108,5.1093,231.2
49.2107,5.1437,247.1
49.2106,5.178,277.9
49.2105,5.2124,254.4
49.2104,5.2468,233.6
49.2103,5.2811,207.6
49.2101,5.3155,200.1
49.21,5.3499,203.1
49.2098,5.3842,223.1
49.2096,5.4186,319.4
49.2095,5.4529,330.8
49.2093,5.4873,255.6
49.2091,5.5217,227.0
49.2089,5.556,219.9
49.2086,5.5904,210.7
49.2084,5.6248,206.6
49.2082,5.6591,214.6
49.2079,5.6935,213.2
49.2077,5.7278,217.6
49.2074,5.7622,226.6
49.2071,5.7966,217.0
49.2068,5.8309,220.8
49.2065,5.8653,225.1
49.2062,5.8997,216.2
49.2059,5.934,210.0
49.2056,5.9684,211.2
49.2053,6.0027,245.7
49.2049,6.0371,304.3
49.2046,6.0714,337.7
49.2042,6.1058,251.7
49.2038,6.1402,186.2
49.2034,6.1745,160.8
49.203,6.2089,168.2
49.2026,6.2432,189.1
49.2022,6.2776,225.1
49.2018,6.3119,261.0
49.2014,6.3463,300.6
49.2009,6.3806,297.6
49.2005,6.415,251.7
49.2,6.4493,219.0
49.1995,6.4837,220.1
49.1991,6.518,252.4
49.1986,6.5524,290.1
49.1981,6.5867,344.1
49.1976,6.6211,291.2
49.197,6.6554,251.8
49.1965,6.6898,233.4
49.1937,6.8615,232.3
49.1931,6.8959,231.7
49.1925,6.9302,288.7
49.0657,-1.5811,22.7
49.0675,-1.547,48.1
49.0693,-1.5128,74.4
49.0711,-1.4786,103.2
49.0729,-1.4445,125.4
49.0746,-1.4103,137.6
49.0764,-1.3761,131.7
49.0781,-1.342,127.7
49.0798,-1.3078,98.4
49.0816,-1.2736,94.5
49.0833,-1.2394,91.4
49.085,-1.2052,79.4
49.0867,-1.1711,74.0
49.0884,-1.1369,49.6
49.09,-1.1027,49.8
49.0917,-1.0685,68.3
49.0933,-1.0343,87.5
49.095,-1.0001,135.5
49.0966,-0.9659,174.6
49.0982,-0.9317,161.3
49.0999,-0.8975,128.8
49.1015,-0.8633,109.6
49.1031,-0.8291,146.7
49.1046,-0.7949,161.5
49.1062,-0.7606,154.0
49.1078,-0.7264,126.6
49.1093,-0.6922,115.8
49.1109,-0.658,105.9
49.1124,-0.6238,137.8
49.114,-0.5896,137.7
49.1155,-0.5553,99.2
49.117,-0.5211,80.2
49.1185,-0.4869,88.4
49.12,-0.4527,90.3
49.1215,-0.4184,58.9
49.1229,-0.3842,32.0
49.1244,-0.35,55.9
49.1258,-0.3157,51.8
49.1273,-0.2815,37.0
49.1287,-0.2472,27.5
49.1301,-0.213,16.1
49.1315,-0.1787,13.0
49.1329,-0.1445,48.4
49.1343,-0.1102,30.8
49.1357,-0.076,11.5
49.1371,-0.0417,5.4
49.1385,-0.0075,12.4
49.1398,0.0268,112.2
49.1412,0.061,138.2
49.1425,0.0953,143.3
49.1438,0.1295,158.5
49.1451,0.1638,152.8
49.1464,0.1981,117.1
49.1477,0.2323,87.7
49.149,0.2666,138.3
49.1503,0.3009,141.7
49.1516,0.3352,145.3
49.1528,0.3694,145.7
49.1541,0.4037,159.5
49.1553,0.438,164.7
49.1565,0.4723,165.1
49.1578,0.5065,174.0
49.159,0.5408,176.2
49.1602,0.5751,172.8
49.1614,0.6094,167.0
49.1625,0.6437,157.3
49.1637,0.678,149.5
49.1649,0.7122,108.7
49.166,0.7465,135.2
49.1672,0.7808,133.2
49.1683,0.8151,127.9
49.1694,0.8494,137.0
49.1705,0.8837,142.1
49.1716,0.918,150.4
49.1727,0.9523,149.7
49.1738,0.9866,149.9
49.1749,1.0209,146.7
49.1759,1.0552,149.0
49.177,1.0895,145.8
49.178,1.1238,133.5
49.1791,1.1581,82.4
49.1801,1.1925,68.4
49.1811,1.2268,138.7
49.1821,1.2611,132.0
49.1831,1.2954,105.0
49.1841,1.3297,64.1
49.1851,1.364,26.1
49.186,1.3983,96.0
49.187,1.4327,121.1
49.1879,1.467,145.4
49.1889,1.5013,150.9
49.1898,1.5356,137.3
49.1907,1.5699,119.9
49.1916,1.6043,116.7
49.1925,1.6386,108.4
49.1934,1.6729,74.5
49.1943,1.7073,95.7
49.1952,1.7416,107.4
49.196,1.7759,118.2
49.1969,1.8102,144.2
49.1977,1.8446,145.5
49.1985,1.8789,109.6
49.1994,1.9132,109.2
49.2002,1.9476,115.6
49.201,1.9819,136.3
49.2018,2.0163,145.1
49.2026,2.0506,112.5
49.2033,2.0849,87.1
49.2041,2.1193,98.7
49.2048,2.1536,96.8
49.2056,2.188,82.0
49.2063,2.2223,85.0
49.207,2.2567,101.2
49.2078,2.291,107.3
49.2085,2.3254,108.7
49.2092,2.3597,79.7
49.2098,2.394,38.7
49.2105,2.4284,46.8
49.2112,2.4628,63.2
49.2118,2.4971,64.7
49.2125,2.5315,68.5
49.2131,2.5658,69.8
49.2138,2.6002,72.6
49.2144,2.6345,80.8
49.215,2.6689,88.0
49.2156,2.7032,100.6
49.2162,2.7376,96.3
49.2167,2.7719,95.1
49.2173,2.8063,88.2
49.2179,2.8407,92.2
49.2184,2.875,107.4
49.219,2.9094,125.5
49.2195,2.9438,140.7
49.22,2.9781,137.5
49.2205,3.0125,144.1
49.221,3.0468,136.2
49.2215,3.0812,148.1
49.222,3.1156,157.0
49.2225,3.1499,129.1
49.2229,3.1843,127.8
49.2234,3.2187,135.7
49.2238,3.253,162.1
49.2243,3.2874,163.6
49.2247,3.3218,168.4
49.2251,3.3561,156.8
49.2255,3.3905,135.2
49.2259,3.4249,134.4
49.2263,3.4593,145.0
49.2266,3.4936,131.2
49.227,3.528,140.2
49.2274,3.5624,181.0
49.2277,3.5967,185.8
49.228,3.6311,165.1
49.2284,3.6655,168.8
49.2287,3.6999,202.6
49.229,3.7342,143.2
49.2293,3.7686,138.5
49.2296,3.803,111.7
49.2299,3.8374,140.8
49.2301,3.8717,169.5
49.2304,3.9061,166.8
49.2306,3.9405,104.4
49.2309,3.9749,88.2
49.2311,4.0093,91.8
49.2313,4.0436,90.1
49.2315,4.078,98.4
49.2317,4.1124,108.4
49.2319,4.1468,132.1
49.2321,4.1812,135.2
49.2323,4.2155,124.3
49.2324,4.2499,127.4
49.2326,4.2843,178.8
49.2327,4.3187,198.1
49.2328,4.353,161.3
49.233,4.3874,123.6
49.2331,4.4218,119.5
49.2332,4.4562,132.2
49.2333,4.4906,139.9
49.2334,4.525,156.3
49.2334,4.5593,154.6
49.2335,4.5937,166.4
49.2335,4.6281,169.9
49.2336,4.6625,170.7
49.2336,4.6969,158.4
49.2336,4.7312,133.6
49.2337,4.7656,122.8
49.2337,4.8,118.5
49.2337,4.8344,127.4
49.2336,4.8688,158.9
49.2336,4.9031,189.3
49.2336,4.9375,214.6
49.2335,4.9719,237.8
49.2335,5.0063,194.0
49.2334,5.0407,173.1
49.2334,5.075,209.3
49.2333,5.1094,235.1
49.2332,5.1438,262.2
49.2331,5.1782,254.0
49.233,5.2126,235.3
49.2328,5.247,249.1
49.2327,5.2813,215.5
49.2326,5.3157,199.5
49.2324,5.3501,226.4
49.2323,5.3845,272.0
49.2321,5.4188,322.2
49.2319,5.4532,321.3
49.2317,5.4876,247.6
49.2315,5.522,224.2
49.2313,5.5564,217.4
49.2311,5.5907,209.4
49.2309,5.6251,208.3
49.2306,5.6595,226.9
49.2304,5.6939,226.7
49.2301,5.7283,246.2
49.2299,5.7626,255.8
49.2296,5.797,243.6
49.2293,5.8314,220.5
49.229,5.8658,211.3
49.2287,5.9001,221.2
49.2284,5.9345,225.5
49.228,5.9689,233.1
49.2277,6.0033,213.1
49.2274,6.0376,277.8
49.227,6.072,341.7
49.2266,6.1064,251.2
49.2263,6.1407,187.9
49.2259,6.1751,159.6
49.2255,6.2095,163.6
49.2251,6.2439,199.2
49.2247,6.2782,236.9
49.2243,6.3126,257.4
49.2238,6.347,257.8
49.2234,6.3813,317.6
49.2229,6.4157,259.4
49.2225,6.4501,223.3
49.222,6.4844,211.1
49.2215,6.5188,232.6
49.221,6.5532,251.7
49.2205,6.5875,314.0
49.22,6.6219,254.2
49.2195,6.6562,232.0
49.0881,-1.5839,14.5
49.0899,-1.5497,40.0
49.0917,-1.5155,71.2
49.0935,-1.4814,76.0
49.0952,-1.4472,85.0
49.097,-1.413,110.3
49.0988,-1.3788,108.0
49.1005,-1.3446,127.9
49.1022,-1.3104,99.6
49.104,-1.2762,68.6
49.1057,-1.242,87.2
49.1074,-1.2078,80.2
49.1091,-1.1736,86.3
49.1107,-1.1394,61.1
49.1124,-1.1052,40.5
49.1141,-1.071,68.9
49.1157,-1.0368,96.9
49.1174,-1.0026,129.9
49.119,-0.9684,140.1
49.1206,-0.9342,125.5
49.1223,-0.8999,125.3
49.1239,-0.8657,106.1
49.1255,-0.8315,140.6
49.127,-0.7973,151.2
49.1286,-0.7631,126.2
49.1302,-0.7288,127.8
49.1317,-0.6946,125.5
49.1333,-0.6604,96.2
49.1348,-0.6261,94.2
49.1364,-0.5919,117.5
49.1379,-0.5576,112.0
49.1394,-0.5234,93.2
49.1409,-0.4892,69.9
49.1424,-0.4549,59.9
49.1439,-0.4207,43.5
49.1453,-0.3864,17.6
49.1468,-0.3522,31.5
49.1482,-0.3179,30.0
49.1497,-0.2837,25.3
49.1511,-0.2494,19.3
49.1525,-0.2152,6.7
49.154,-0.1809,13.4
49.1554,-0.1466,23.0
49.1567,-0.1124,16.8
49.1581,-0.0781,5.9
49.1595,-0.0438,8.5
49.1609,-0.0096,17.6
49.1622,0.0247,89.9
49.1636,0.059,89.9
49.1649,0.0933,127.6
49.1662,0.1275,154.5
49.1675,0.1618,121.4
49.1689,0.1961,116.7
49.1701,0.2304,71.6
49.1714,0.2646,94.5
49.1727,0.2989,121.6
49.174,0.3332,134.5
49.1752,0.3675,160.5
49.1765,0.4018,161.6
49.1777,0.4361,151.9
49.179,0.4704,165.6
49.1802,0.5047,168.3
49.1814,0.539,170.7
49.1826,0.5733,170.2
49.1838,0.6076,163.2
49.185,0.6419,149.4
49.1861,0.6762,134.8
49.1873,0.7105,94.0
49.1884,0.7448,121.2
49.1896,0.7791,125.5
49.1907,0.8134,137.5
49.1918,0.8477,136.0
49.1929,0.882,142.3
49.194,0.9163,148.6
49.1951,0.9507,149.3
49.1962,0.985,150.9
49.1973,1.0193,152.1
49.1984,1.0536,156.1
49.1994,1.0879,151.4
49.2005,1.1222,128.7
49.2015,1.1566,41.9
49.2025,1.1909,56.8
49.2035,1.2252,109.3
49.2045,1.2595,40.8
49.2055,1.2939,42.5
49.2065,1.3282,48.2
49.2075,1.3625,23.9
49.2085,1.3969,96.0
49.2094,1.4312,139.7
49.2104,1.4655,147.7
49.2113,1.4999,128.8
49.2122,1.5342,110.8
49.2132,1.5685,110.5
49.2141,1.6029,110.2
49.215,1.6372,116.4
49.2159,1.6716,65.6
49.2167,1.7059,83.2
49.2176,1.7403,124.2
49.2185,1.7746,145.1
49.2193,1.809,133.0
49.2202,1.8433,125.7
49.221,1.8776,119.4
49.2218,1.912,120.7
49.2226,1.9463,97.2
49.2234,1.9807,95.7
49.2242,2.0151,86.9
49.225,2.0494,91.2
49.2258,2.0838,102.1
49.2265,2.1181,103.5
49.2273,2.1525,101.9
49.228,2.1868,110.2
49.2288,2.2212,115.2
49.2295,2.2556,124.5
49.2302,2.2899,138.3
49.2309,2.3243,117.7
49.2316,2.3586,117.4
49.2323,2.393,83.8
49.233,2.4274,61.4
49.2336,2.4617,65.7
49.2343,2.4961,103.3
49.2349,2.5305,92.8
49.2356,2.5648,117.4
49.2362,2.5992,100.4
49.2368,2.6336,91.5
49.2374,2.668,87.2
49.238,2.7023,86.6
49.2386,2.7367,92.0
49.2392,2.7711,106.6
49.2398,2.8054,104.2
49.2403,2.8398,95.4
49.2409,2.8742,96.5
49.2414,2.9086,109.1
49.2419,2.9429,119.6
49.2425,2.9773,104.8
49.243,3.0117,114.6
49.2435,3.0461,109.8
49.244,3.0805,125.9
49.2444,3.1148,152.9
49.2449,3.1492,158.1
49.2454,3.1836,142.6
49.2458,3.218,113.2
49.2463,3.2524,135.5
49.2467,3.2868,159.6
49.2471,3.3211,173.2
49.2475,3.3555,172.8
49.2479,3.3899,164.4
49.2483,3.4243,173.9
49.2487,3.4587,154.9
49.2491,3.4931,127.0
49.2495,3.5275,108.4
49.2498,3.5618,140.7
49.2502,3.5962,161.0
49.2505,3.6306,145.9
49.2508,3.665,141.7
49.2511,3.6994,142.0
49.2514,3.7338,101.7
49.2517,3.7682,125.5
49.252,3.8026,163.6
49.2523,3.837,169.2
49.2526,3.8713,126.0
49.2528,3.9057,100.7
49.2531,3.9401,89.6
49.2533,3.9745,83.6
49.2535,4.0089,80.0
49.2538,4.0433,95.4
49.254,4.0777,110.5
49.2542,4.1121,149.5
49.2544,4.1465,202.1
49.2545,4.1809,136.2
49.2547,4.2153,118.2
49.2549,4.2497,120.6
49.255,4.2841,159.0
49.2552,4.3185,146.7
49.2553,4.3529,136.0
49.2554,4.3872,113.5
49.2555,4.4216,129.1
49.2556,4.456,144.4
49.2557,4.4904,159.2
49.2558,4.5248,154.1
49.2559,4.5592,144.0
49.2559,4.5936,156.9
49.256,4.628,160.5
49.256,4.6624,143.7
49.2561,4.6968,143.0
49.2561,4.7312,135.6
49.2561,4.7656,128.5
49.2561,4.8,122.1
49.2561,4.8344,124.2
49.2561,4.8688,152.9
49.2561,4.9032,183.4
49.256,4.9376,218.1
49.256,4.972,203.3
49.2559,5.0064,165.2
49.2559,5.0408,186.8
49.2558,5.0752,209.9
49.2557,5.1096,240.0
49.2556,5.144,273.4
49.2555,5.1784,262.4
49.2554,5.2128,229.1
49.2553,5.2471,226.5
49.2552,5.2815,212.9
49.255,5.3159,199.2
49.2549,5.3503,247.0
49.2547,5.3847,291.4
49.2545,5.4191,321.9
49.2544,5.4535,309.6
49.2542,5.4879,248.0
49.254,5.5223,224.7
49.2538,5.5567,218.1
49.2535,5.5911,213.1
49.2533,5.6255,218.2
49.2531,5.6599,221.4
49.2528,5.6943,245.2
49.2526,5.7287,252.1
49.2523,5.763,255.1
49.252,5.7974,261.4
49.2517,5.8318,236.1
49.2514,5.8662,228.9
49.2511,5.9006,234.0
49.2508,5.935,247.9
49.2505,5.9694,267.6
49.2502,6.0038,290.0
49.2498,6.0382,242.5
49.2495,6.0725,231.5
49.2491,6.1069,189.9
49.2487,6.1413,180.0
49.2483,6.1757,158.3
49.2479,6.2101,166.4
49.2475,6.2445,190.9
49.2471,6.2789,229.2
49.2467,6.3132,267.2
49.2463,6.3476,235.0
49.2458,6.382,289.3
49.2454,6.4164,242.7
49.2449,6.4508,235.9
49.2444,6.4852,202.9
49.244,6.5195,253.1
49.2435,6.5539,269.0
49.243,6.5883,325.1
49.2425,6.6227,266.0
49.2419,6.6571,214.2
49.1105,-1.5866,8.2
49.1123,-1.5525,26.4
49.1141,-1.5183,49.6
49.1159,-1.4841,60.7
49.1176,-1.4499,70.4
49.1194,-1.4157,73.8
49.1211,-1.3815,77.4
49.1229,-1.3473,87.7
49.1246,-1.3131,63.1
49.1263,-1.2788,54.2
49.1281,-1.2446,72.0
49.1298,-1.2104,73.2
49.1314,-1.1762,63.2
49.1331,-1.142,42.2
49.1348,-1.1078,85.6
49.1365,-1.0735,110.6
49.1381,-1.0393,118.8
49.1398,-1.0051,147.5
49.1414,-0.9709,133.8
49.143,-0.9366,109.0
49.1446,-0.9024,117.4
49.1463,-0.8682,94.0
49.1479,-0.8339,108.0
49.1494,-0.7997,135.9
49.151,-0.7655,116.1
49.1526,-0.7312,100.4
49.1541,-0.697,106.2
49.1557,-0.6627,117.9
49.1572,-0.6285,86.4
49.1588,-0.5942,93.9
49.1603,-0.56,100.2
49.1618,-0.5257,91.7
49.1633,-0.4915,82.4
49.1648,-0.4572,60.2
49.1663,-0.4229,33.8
49.1677,-0.3887,16.6
49.1692,-0.3544,20.7
49.1706,-0.3201,17.7
49.1721,-0.2859,18.2
49.1735,-0.2516,18.3
49.1749,-0.2173,11.6
49.1764,-0.183,20.8
49.1778,-0.1488,4.2
49.1792,-0.1145,2.9
49.1805,-0.0802,9.6
49.1819,-0.0459,15.8
49.1833,-0.0116,23.0
49.1846,0.0226,38.0
49.186,0.0569,87.8
49.1873,0.0912,116.1
49.1886,0.1255,141.5
49.19,0.1598,106.6
49.1913,0.1941,83.8
49.1926,0.2284,75.8
49.1938,0.2627,141.7
49.1951,0.297,153.1
49.1964,0.3313,152.6
49.1977,0.3656,153.7
49.1989,0.3999,142.0
49.2001,0.4342,143.7
49.2014,0.4685,161.4
49.2026,0.5028,167.5
49.2038,0.5371,165.9
49.205,0.5714,162.6
49.2062,0.6058,150.7
49.2074,0.6401,139.8
49.2085,0.6744,128.9
49.2097,0.7087,84.9
49.2109,0.743,110.1
49.212,0.7774,111.7
49.2131,0.8117,133.6
49.2143,0.846,141.2
49.2154,0.8803,151.1
49.2165,0.9147,159.7
49.2176,0.949,156.5
49.2186,0.9833,155.1
49.2197,1.0176,153.6
49.2208,1.052,144.9
49.2218,1.0863,135.2
49.2229,1.1207,120.6
49.2239,1.155,66.6
49.2249,1.1893,68.0
49.226,1.2237,50.9
49.227,1.258,30.5
49.228,1.2924,31.8
49.229,1.3267,24.6
49.2299,1.361,23.3
49.2309,1.3954,41.4
49.2319,1.4297,140.1
49.2328,1.4641,128.9
49.2337,1.4984,102.3
49.2347,1.5328,96.8
49.2356,1.5671,113.7
49.2365,1.6015,121.9
49.2374,1.6359,102.4
